date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:16:59	13096/13096	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:16:36%20GMT	http://fresnoposible.fresnodigital.info/?p=502	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/indexda6e.html	(from http://fresnoposible.fresnodigital.info/?m=201105)
11:17:03	22465/22465	---M--	200	added ('OK')	image/jpeg	etag:%22e034439c-57c1-4a265092a3400%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1040002-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1040002-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201105)
11:18:00	1362238/1362238	---M--	200	added ('OK')	image/jpeg	etag:%22e0344395-14c93e-4a32f31d9f280%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1010011.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1010011.jpg	(from http://fresnoposible.fresnodigital.info/?m=201105)
11:18:05	22464/22464	---M--	200	added ('OK')	image/jpeg	etag:%22e0344394-57c0-4a26512d22080%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1040006-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1040006-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201105)
11:18:15	1137182/1137182	---M--	200	added ('OK')	image/jpeg	etag:%22e0349da8-115a1e-4a32f461def80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1010012.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1010012.jpg	(from http://fresnoposible.fresnodigital.info/?m=201105)
11:18:16	12842/12842	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:17:53%20GMT	http://fresnoposible.fresnodigital.info/?p=496	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/index0a18.html	(from http://fresnoposible.fresnodigital.info/?m=201105)
11:18:20	26168/26168	---M--	200	added ('OK')	image/jpeg	etag:%22e0349da9-6638-4a264c9a05580%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1030320-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1030320-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201105)
11:18:34	177776/177776	---M--	200	added ('OK')	image/jpeg	etag:%22e0344392-2b670-4a264c9a05580%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1030320.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1030320.jpg	(from http://fresnoposible.fresnodigital.info/?m=201105)
11:18:39	28814/28814	---M--	200	added ('OK')	image/jpeg	etag:%22e034439a-708e-4a264d1bb8780%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/28-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/28-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201105)
11:18:49	178005/178005	---M--	200	added ('OK')	image/jpeg	etag:%22e0349da5-2b755-4a264d1bb8780%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/28.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/28.jpg	(from http://fresnoposible.fresnodigital.info/?m=201105)
11:18:50	13041/13041	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:18:27%20GMT	http://fresnoposible.fresnodigital.info/?p=486	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/index2807.html	(from http://fresnoposible.fresnodigital.info/?m=201105)
11:18:54	20212/20212	---M--	200	added ('OK')	image/jpeg	etag:%22e034438c-4ef4-4a2645696df00%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/27-04-11-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/27-04-11-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201105)
11:20:11	1175434/1175434	---M--	200	added ('OK')	image/jpeg	etag:%22e0344396-11ef8a-4a26512b39c00%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1040006.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1040006.jpg	(from http://fresnoposible.fresnodigital.info/?m=201105)
11:20:15	1426680/1426680	---M--	200	added ('OK')	image/jpeg	etag:%22e034438e-15c4f8-4a265092a3400%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1040002.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1040002.jpg	(from http://fresnoposible.fresnodigital.info/?m=201105)
11:20:16	23600/23600	---M--	200	added ('OK')	image/jpeg	etag:%22e0344397-5c30-4a264644c6480%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1010009-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1010009-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201105)
11:20:17	12706/12706	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:19:53%20GMT	http://fresnoposible.fresnodigital.info/?p=462	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/indexd526.html	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:20:21	21595/21595	---M--	200	added ('OK')	image/jpeg	etag:%22400ad185-545b-4a0e5cb52d180%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/escuela-de-padres-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/escuela-de-padres-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:21:03	293403/293403	---M--	200	added ('OK')	image/jpeg	etag:%22400ad172-47a1b-4a0e5cb344d00%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/escuela-de-padres.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/escuela-de-padres.jpg	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:21:04	12550/12550	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:20:41%20GMT	http://fresnoposible.fresnodigital.info/?p=459	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/index6595.html	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:21:08	22230/22230	---M--	200	added ('OK')	image/jpeg	etag:%22400ad16f-56d6-4a0aadddd6080%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/cena-profondos-3-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/cena-profondos-3-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:21:55	1128035/1128035	---M--	200	added ('OK')	image/jpeg	etag:%22e034438f-113663-4a264642de000%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1010009.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/p1010009.jpg	(from http://fresnoposible.fresnodigital.info/?m=201105)
11:21:56	12504/12504	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:21:33%20GMT	http://fresnoposible.fresnodigital.info/?p=456	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/index7014.html	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:22:00	20436/20436	---M--	200	added ('OK')	image/jpeg	etag:%22400ad178-4fd4-4a0aaceb9a500%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/clase-de-musica-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/clase-de-musica-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:22:28	1432233/1432233	---M--	200	added ('OK')	image/jpeg	etag:%22e0349daa-15daa9-4a26456785a80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/27-04-11.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/05/27-04-11.jpg	(from http://fresnoposible.fresnodigital.info/?m=201105)
11:22:29	12545/12545	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:22:06%20GMT	http://fresnoposible.fresnodigital.info/?p=453	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/index06d3.html	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:22:33	22655/22655	---M--	200	added ('OK')	image/jpeg	etag:%22400ad16c-587f-4a0aab147cd80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/trabajo-con-jovenes1-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/trabajo-con-jovenes1-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:23:38	1230717/1230717	---M--	200	added ('OK')	image/jpeg	etag:%22400ad175-12c77d-4a0aadddd6080%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/cena-profondos-3.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/cena-profondos-3.jpg	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:23:39	12534/12534	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:23:17%20GMT	http://fresnoposible.fresnodigital.info/?p=450	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/index9e0f.html	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:23:44	24875/24875	---M--	200	added ('OK')	image/jpeg	etag:%22400ad16d-612b-4a0aaa9882900%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/reunion-kolping-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/reunion-kolping-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:24:20	1192890/1192890	---M--	200	added ('OK')	image/jpeg	etag:%22400ad177-1233ba-4a0aace9b2080%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/clase-de-musica.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/clase-de-musica.jpg	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:24:21	12663/12663	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:23:58%20GMT	http://fresnoposible.fresnodigital.info/?p=446	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/index4fd2.html	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:24:25	22116/22116	---M--	200	added ('OK')	image/jpeg	etag:%22400ad17f-5664-4a0aa3866fa80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/trabajo-de-equipo-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/trabajo-de-equipo-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:25:35	1127087/1127087	---M--	200	added ('OK')	image/jpeg	etag:%22400ad169-1132af-4a0aaa969a480%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/reunion-kolping.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/reunion-kolping.jpg	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:25:36	15297/15297	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:25:13%20GMT	http://fresnoposible.fresnodigital.info/?p=440	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/indexe982.html	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:25:40	23378/23378	---M--	200	added ('OK')	image/jpeg	etag:%22400ad186-5b52-4a0a9d64b0300%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/reunion-alianza-futuro-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/reunion-alianza-futuro-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:25:53	1453832/1453832	---M--	200	added ('OK')	image/jpeg	etag:%22400ad17a-162f08-4a0aab147cd80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/trabajo-con-jovenes1.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/trabajo-con-jovenes1.jpg	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:25:54	15037/15037	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:25:31%20GMT	http://fresnoposible.fresnodigital.info/?p=431	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/index88c3.html	(from http://fresnoposible.fresnodigital.info/?m=201103)
11:25:57	16201/16201	---M--	200	added ('OK')	image/jpeg	etag:%22200226e7-3f49-49ec9ce346d00%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/dsc03047-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/dsc03047-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201103)
11:27:06	1261028/1261028	---M--	200	added ('OK')	image/jpeg	etag:%22400ad180-133de4-4a0aa38487600%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/trabajo-de-equipo.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/trabajo-de-equipo.jpg	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:27:10	19071/19071	---M--	200	added ('OK')	image/jpeg	etag:%22200226eb-4a7f-49ec9dad74a00%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/dsc03050-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/dsc03050-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201103)
11:27:37	160342/160342	---M--	200	added ('OK')	image/jpeg	etag:%22200226e4-27256-49ec8b4836380%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/p1030031.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/p1030031.jpg	(from http://fresnoposible.fresnodigital.info/?m=201103)
11:27:38	15771/15771	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:27:15%20GMT	http://fresnoposible.fresnodigital.info/?p=418	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/index1263.html	(from http://fresnoposible.fresnodigital.info/?m=201103)
11:27:42	1225418/1225418	---M--	200	added ('OK')	image/jpeg	etag:%22400ad16e-12b2ca-4a0a9d62c7e80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/reunion-alianza-futuro.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/04/reunion-alianza-futuro.jpg	(from http://fresnoposible.fresnodigital.info/?m=201104)
11:27:42	24595/24595	---M--	200	added ('OK')	image/jpeg	etag:%22200226ec-6013-49ec8b4a1e800%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/p1030031-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/p1030031-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201103)
11:27:47	24057/24057	---M--	200	added ('OK')	image/jpeg	etag:%22200226b8-5df9-49ec8d17b2900%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/p10300331-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/p10300331-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201103)
11:28:07	157952/157952	---M--	200	added ('OK')	image/jpeg	etag:%22200226ba-26900-49ec8d17b2900%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/p10300331.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/p10300331.jpg	(from http://fresnoposible.fresnodigital.info/?m=201103)
11:28:12	23346/23346	---M--	200	added ('OK')	image/jpeg	etag:%22200226e9-5b32-49ec8ef859700%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/p1030071-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/p1030071-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201103)
11:28:12	158920/158920	---M--	200	added ('OK')	image/jpeg	etag:%22200226ed-26cc8-49ec8ef859700%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/p1030071.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/p1030071.jpg	(from http://fresnoposible.fresnodigital.info/?m=201103)
11:28:17	25680/25680	---M--	200	added ('OK')	image/jpeg	etag:%22200226bc-6450-49ec921b57d80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/p10300731-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/p10300731-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201103)
11:28:38	163599/163599	---M--	200	added ('OK')	image/jpeg	etag:%22200226e3-27f0f-49ec921b57d80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/p10300731.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/p10300731.jpg	(from http://fresnoposible.fresnodigital.info/?m=201103)
11:28:40	14367/14367	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:28:16%20GMT	http://fresnoposible.fresnodigital.info/?p=415	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/indexd519.html	(from http://fresnoposible.fresnodigital.info/?m=201012)
11:31:59	2369056/2369056	---M--	200	added ('OK')	image/jpeg	etag:%22200226e0-242620-49ec9ce15e880%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/dsc03047.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/dsc03047.jpg	(from http://fresnoposible.fresnodigital.info/?m=201103)
11:32:00	15078/15078	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:31:38%20GMT	http://fresnoposible.fresnodigital.info/?p=400	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/index2d8c.html	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:32:03	2281173/2281173	---M--	200	added ('OK')	image/jpeg	etag:%22200226e6-22ced5-49ec9dab8c580%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/dsc03050.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2011/03/dsc03050.jpg	(from http://fresnoposible.fresnodigital.info/?m=201103)
11:32:04	22200/22200	---M--	200	added ('OK')	image/jpeg	etag:%22400ad13f-56b8-4957e3906af80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/027-225x300.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/027-225x300.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:32:05	14864/14864	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:31:42%20GMT	http://fresnoposible.fresnodigital.info/?p=395	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/index0449.html	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:32:09	20426/20426	---M--	200	added ('OK')	image/jpeg	etag:%22400ad135-4fca-4946467535e80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/026-225x300.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/026-225x300.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:37:03	3117210/3117210	---M--	200	added ('OK')	image/jpeg	etag:%22400ad133-2f909a-4957e38c9a680%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/027.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/027.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:37:04	15203/15203	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:36:41%20GMT	http://fresnoposible.fresnodigital.info/?p=392	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/indexead8.html	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:37:09	28989/28989	---M--	200	added ('OK')	image/jpeg	etag:%22400ad137-713d-49463d9b47c80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/025-225x300.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/025-225x300.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:39:29	2765240/2765240	---M--	200	added ('OK')	image/jpeg	etag:%22400ad13d-2a31b8-4946467165580%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/026.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/026.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:39:30	22893/22893	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:39:07%20GMT	http://fresnoposible.fresnodigital.info/?p=379	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/index60bd.html	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:39:33	11210/11210	---M--	200	added ('OK')	image/jpeg	etag:%22400ad160-2bca-49453b5321f80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/respuesta-de-los-fresnenses1-150x150.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/respuesta-de-los-fresnenses1-150x150.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:39:58	2909312/2909312	---M--	200	added ('OK')	image/jpeg	etag:%22400ad121-2c6480-49463d995f800%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/025.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/025.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:40:00	11874/11874	---M--	200	added ('OK')	image/jpeg	etag:%22400ad13b-2e62-49453c39ec000%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/cuenteros1-150x150.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/cuenteros1-150x150.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:44:44	2822816/2822816	---M--	200	added ('OK')	image/jpeg	etag:%22400ad126-2b12a0-49453b5321f80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/respuesta-de-los-fresnenses1.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/respuesta-de-los-fresnenses1.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:44:46	7617/7617	---M--	200	added ('OK')	image/jpeg	etag:%22400ad12d-1dc1-49453e64f5d80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/poesia-viva-150x150.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/poesia-viva-150x150.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:47:11	2844081/2844081	---M--	200	added ('OK')	image/jpeg	etag:%22400ad11f-2b65b1-49453c3803b80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/cuenteros1.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/cuenteros1.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:47:13	5719/5719	---M--	200	added ('OK')	image/jpeg	etag:%22400ad12e-1657-49454041cc280%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/actores-del-la-compania-a-cantaros-de-manizales1-150x150.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/actores-del-la-compania-a-cantaros-de-manizales1-150x150.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:48:13	3055150/3055150	---M--	200	added ('OK')	image/jpeg	etag:%22400ad122-2e9e2e-49453e630d900%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/poesia-viva.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/poesia-viva.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:48:15	6300/6300	---M--	200	added ('OK')	image/jpeg	etag:%22400ad13c-189c-49454163b6e80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/actor-del-monologo-matando-el-tiempo-150x150.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/actor-del-monologo-matando-el-tiempo-150x150.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:48:57	644980/644980	---M--	200	added ('OK')	image/jpeg	etag:%22400ad13e-9d774-49454161cea00%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/actor-del-monologo-matando-el-tiempo.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/actor-del-monologo-matando-el-tiempo.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
